,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.3(1).662,2022.3.3(1).662,2022.3.3(1),353,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดทดลองวงจรดจิติอลลอจกิแบบเมนบอรด์ชนดิมชีุดกาํเนดิสญัญาณไฟฟ้าพรอ้มแผงโมดูลไมน่อ้ยกว่า  13 ชนดิ  ตาํบลศรสีงครามอาํเภอศรสีงครามจงัหวดันครพนม 1 ชุด,2022,3600000.0,False
2022.3.3(1).663,2022.3.3(1).663,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดทดลองเคร(cid:201)ืองกลไฟฟ้าซงิโครนสั  3 เฟสชนดิมเีซนเซอร์วดัแรงบดิจรงิดว้ยสเตรนเกจพรอ้มฐานมอเตอรแ์บบรางเลอ(cid:201)ืนพรอ้มโปรแกรมสาํหรบัทดสอบขนาด 1 kW ตาํบลนาหว้าอาํเภอนาหว้าจงัหวดันครพนม 1 ชุด,2022,3750000.0,False
2022.3.3(1).664,2022.3.3(1).664,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดฝึกอบรมการซ่อมบาํรุงรกัษาหนุ่ยนตอ์ุตสาหกรรม (6D Mouse)ตาํบลนาหว้าอาํเภอนาหว้าจงัหวดันครพนม 1 ชุด,2022,3750000.0,False
2022.3.3(1).665,2022.3.3(1).665,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,โครงการก่อสร้างอาคารสาํนกังานอธิการบดีตาํบลนาราชควายอาํเภอเมอืงนครพนมจงัหวดันครพนม 1 รายการ,2022,64990100.0,False
2022.3.3(1).666,2022.3.3(1).666,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2563 ตงั(cid:202)งบประมาณ,2020,13373400.0,True
2022.3.3(1).667,2022.3.3(1).667,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2564 ตงั(cid:202)งบประมาณ,2021,7060500.0,True
2022.3.3(1).668,2022.3.3(1).668,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าก่อสร้างอาคารทท(cid:201)ีาํการและสง(cid:201)ิก่อสร้างประกอบ,,,ปี 2565 ตงั(cid:202)งบประมาณ,2022,64990100.0,True
2022.3.3(1).669,2022.3.3(1).669,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบ,,,ค่าปรบัปรุงอาคารการศกึษาและสง(cid:201)ิก่อสร้างประกอบทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 3 รายการ (รวม 6 หน่วย),2022,18734000.0,False
2022.3.3(1).670,2022.3.3(1).670,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าปรบัปรุงระบบสาธารณูปโภค,,,ค่าปรบัปรุงระบบสาธารณูปโภคทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  10 ล้านบาทรวม 1 รายการ (รวม 1 หน่วย),2022,1500000.0,False
2022.3.3(1).671,2022.3.3(1).671,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนนิงาน,2022,8157100.0,False
2022.3.3(1).672,2022.3.3(1).672,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนโครงการพัฒนาศูนยบ์รกิารการศกึษาศรสีงคราม,2022,1410000.0,False
2022.3.3(1).673,2022.3.3(1).673,2022.3.3(1),354,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนโครงการหลกัสูตรวทิยาลยัการบนินานาชาติ,2022,15203200.0,False
2022.3.3(1).674,2022.3.3(1).674,2022.3.3(1),356,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ครุภณัฑก์ารศกึษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 3 รายการ (รวม 5 หน่วย),2022,1425000.0,False
2022.3.3(1).675,2022.3.3(1).675,2022.3.3(1),356,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดหนุ่จาํลองสถานการณ์การทาํคลอดขนั(cid:202) สูงพรอ้มระบบหอ้งจาํลองสถานการณ์และระบบบนัทกึภาพและเสยีง  ตาํบลในเมอืงอาํเภอเมอืงนครพนมจงัหวดันครพนม 1 ชุด,2022,5800000.0,False
2022.3.3(1).676,2022.3.3(1).676,2022.3.3(1),356,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี3 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรส์ขุภาพ,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนเป็นค่าใช้จ่ายนกัศกึษาพยาบาล,2022,4608000.0,False
2022.3.3(1).677,2022.3.3(1).677,2022.3.3(1),358,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรเ์สริมสร้างใหค้นมีสขุภาวะท(cid:201)ีดี,201)ี 1 :  โครงการผลติพยาบาลเพ(cid:201)ิม,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,เงินอุดหนุนการผลติพยาบาลเพม(cid:201)ิ,2022,12838000.0,False
2022.3.3(1).678,2022.3.3(1).678,2022.3.3(1),360,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศกึษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าจัดการเรยีนการสอน,2022,19522700.0,False
2022.3.3(1).679,2022.3.3(1).679,2022.3.3(1),360,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศกึษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าหนงัสอืเรยีน,2022,6247000.0,False
2022.3.3(1).680,2022.3.3(1).680,2022.3.3(1),360,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศกึษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าอุปกรณ์การเรยีน,2022,1464500.0,False
2022.3.3(1).681,2022.3.3(1).681,2022.3.3(1),360,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศกึษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่าเคร(cid:201)ืองแบบนกัเรยีน,2022,2825200.0,False
2022.3.3(1).682,2022.3.3(1).682,2022.3.3(1),360,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันครพนม,False,แผนงานยุทธศาสตรส์ร้างความเสมอภาคทางการศึกษา,201) ี1 :  โครงการสนับสนุนค่าใช้จ่ายในการจัดการศึกษาตง(cid:202)ัแต่ระดบัอนุบาลจนจบการศึกษาขน(cid:202)ัพ(cid:202)นืฐาน,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,ค่าใช้จ่ายในการจัดการศกึษาขนั(cid:202) พ(cid:202)นืฐาน,,,,ค่ากิจกรรมพัฒนาคณุภาพผูเ้รยีน,2022,3004400.0,False
2022.3.3(1).683,2022.3.3(1).683,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำํ,,,,,เงินเดือน,2022,89609000.0,False
2022.3.3(1).684,2022.3.3(1).684,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบบุคลากร,เงินเดือนและค่าจ้างประจำํ,,,,,ค่าจ้างประจำํ,2022,5000700.0,False
2022.3.3(1).685,2022.3.3(1).685,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนกาํลงัคนทางด้านสาธารณสุข,2022,685000.0,False
2022.3.3(1).686,2022.3.3(1).686,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินค่าตอบแทนพิเศษรายเดือนใหแ้ก่เจ้าหน้าทผ(cid:201)ีูป้ฏบิตังิานในพ(cid:202)นืท(cid:201)ีจงัหวดัชายแดนภาคใต้,2022,15762000.0,False
2022.3.3(1).687,2022.3.3(1).687,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินประจาํตาํแหน่งประเภทผูบ้รหิารทม(cid:201)ีวีาระ,2022,4602000.0,False
2022.3.3(1).688,2022.3.3(1).688,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนรายเดือนตาํแหน่งประเภทผูบ้รหิารทม(cid:201)ีวีาระ,2022,3981600.0,False
2022.3.3(1).689,2022.3.3(1).689,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,เงินประจาํตาํแหน่งประเภทผูบ้รหิารทไ(cid:201)ีมม่วีาระ,2022,336000.0,False
2022.3.3(1).690,2022.3.3(1).690,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนรายเดือนตาํแหน่งประเภทผูบ้รหิารทไ(cid:201)ีมม่วีาระ,2022,336000.0,False
2022.3.3(1).691,2022.3.3(1).691,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการพัฒนาคณุภาพการศกึษาในพ(cid:202)นืทจ(cid:201)ีงัหวดัชายแดนภาคใต้,2022,7908000.0,False
2022.3.3(1).692,2022.3.3(1).692,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบดาํเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนพิเศษเงินเดือนเต็มขนั(cid:202),2022,142500.0,False
2022.3.3(1).693,2022.3.3(1).693,2022.3.3(1),371,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานบุคลากรภาครัฐ,,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าจ้างพนกังานมหาวทิยาลยั,2022,190394900.0,False
2022.3.3(1).694,2022.3.3(1).694,2022.3.3(1),373,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี1 :  ผูส้าํเรจ็การศึกษาด้านสังคมศาสตร์,,งบเงินอุดหนุน,เงินอุดหนุนทวั(cid:201)ไป,,,,,ค่าใช้จ่ายดาํเนนิงาน,2022,4141300.0,False
2022.3.3(1).695,2022.3.3(1).695,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑส์าํนกังาน,,,ครุภณัฑส์าํนกังานทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 22 รายการ (รวม 34 หน่วย),2022,2569300.0,False
2022.3.3(1).696,2022.3.3(1).696,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑส์าํนกังาน,,,ชุดสายสญัญาณและอุปกรณ์ตดิตงั(cid:202)ระบบตาํบลโคกเคยีนอาํเภอเมอืงนราธิวาสจงัหวดันราธิวาส 1 ชุด,2022,1123500.0,False
2022.3.3(1).697,2022.3.3(1).697,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑค์อมพวิเตอร์,,,ครุภณัฑค์อมพวิเตอรท์ม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 10 รายการ (รวม 10 หน่วย),2022,193000.0,False
2022.3.3(1).698,2022.3.3(1).698,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑง์านบ้านงานครวั,,,ครุภณัฑง์านบ้านงานครวัทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 2 รายการ (รวม 2 หน่วย),2022,220000.0,False
2022.3.3(1).699,2022.3.3(1).699,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑ์โฆษณาและเผยแพร่,,,ครุภณัฑ์โฆษณาและเผยแพร่ทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 4 รายการ (รวม 10 หน่วย),2022,213300.0,False
2022.3.3(1).700,2022.3.3(1).700,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ครุภณัฑก์ารศกึษาทม(cid:201)ีรีาคาต่อหน่วยตาํ(cid:201)กว่า  1 ล้านบาทรวม 66 รายการ (รวม 95 หน่วย),2022,13201100.0,False
2022.3.3(1).701,2022.3.3(1).701,2022.3.3(1),375,กระทรวงการอดุมศึกษาวิทยาศาสตร์วิจยัและนวตักรรม,มหาวิทยาลยันราธิวาสราชนครินทร์,False,แผนงานพ(cid:202)นืฐานด้านการพัฒนาและเสรมิสร้างศกัยภาพทรพัยากรมนุษย์,201) ี2 :  ผูส้าํเรจ็การศึกษาด้านวิทยาศาสตรแ์ละเทคโนโลยี,,งบลงทุน,ค่าครุภณัฑ์ท(cid:201)ดีินและส(cid:201)ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ชุดถ่ายภาพเจลภายใตแ้หล่งกาํเนดิแสงพรอ้มอุปกรณ์ต่อพว่งตาํบลโคกเคยีนอาํเภอเมอืงนราธิวาสจงัหวดันราธิวาส 1 ชุด,2022,1070000.0,False
