,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.15.561,2022.3.15.561,2022.3.15,167,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัชยันาทพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลชยันาทอาเภอเมอืงชยันาทจงัหวดัชยันาท         51,500,800",2022,25750400.0,True
2022.3.15.562,2022.3.15.562,2022.3.15,167,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัชยันาทพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลชยันาทอาเภอเมอืงชยันาทจงัหวดัชยันาท         51,500,800",2023,25750400.0,True
2022.3.15.563,2022.3.15.563,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัตากพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลน้ารมึ  อาเภอเมอืงตากจงัหวดัตาก         50,356,800",2021,12589200.0,True
2022.3.15.564,2022.3.15.564,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัตากพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลน้ารมึ  อาเภอเมอืงตากจงัหวดัตาก         50,356,800",2022,25178400.0,True
2022.3.15.565,2022.3.15.565,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัตากพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลน้ารมึ  อาเภอเมอืงตากจงัหวดัตาก         50,356,800",2023,25178400.0,True
2022.3.15.566,2022.3.15.566,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัน่านพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลฝายแกว้  อาเภอภเูพยีงจงัหวดัน่าน         50,393,200",2021,12598300.0,True
2022.3.15.567,2022.3.15.567,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัน่านพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลฝายแกว้  อาเภอภเูพยีงจงัหวดัน่าน         50,393,200",2022,28346500.0,True
2022.3.15.568,2022.3.15.568,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัน่านพรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลฝายแกว้  อาเภอภเูพยีงจงัหวดัน่าน         50,393,200",2023,22046700.0,True
2022.3.15.569,2022.3.15.569,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัเพชรบูรณ์พรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลสะเดยีงอาเภอเมอืงเพชรบูรณ์จงัหวดัเพชรบูรณ์         50,270,400",2021,12567600.0,True
2022.3.15.570,2022.3.15.570,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัเพชรบูรณ์พรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลสะเดยีงอาเภอเมอืงเพชรบูรณ์จงัหวดัเพชรบูรณ์         50,270,400",2022,25135200.0,True
2022.3.15.571,2022.3.15.571,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัเพชรบูรณ์พรอ้มอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลสะเดยีงอาเภอเมอืงเพชรบูรณ์จงัหวดัเพชรบูรณ์         50,270,400",2023,25135200.0,True
2022.3.15.572,2022.3.15.572,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัศรสีะเกษพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลหนองครกอาเภอเมอืงศรสีะเกษจงัหวดัศรสีะเกษ         73,603,200",2021,18400800.0,True
2022.3.15.573,2022.3.15.573,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัศรสีะเกษพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลหนองครกอาเภอเมอืงศรสีะเกษจงัหวดัศรสีะเกษ         73,603,200",2022,23767700.0,True
2022.3.15.574,2022.3.15.574,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัศรสีะเกษพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลหนองครกอาเภอเมอืงศรสีะเกษจงัหวดัศรสีะเกษ         73,603,200",2023,49835500.0,True
2022.3.15.575,2022.3.15.575,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัปทมุธานีพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลคลองหน่งึ  อาเภอคลองหลวงจงัหวดัปทมุธานี         80,631,200",2021,20157800.0,True
2022.3.15.576,2022.3.15.576,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัปทมุธานีพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลคลองหน่งึ  อาเภอคลองหลวงจงัหวดัปทมุธานี         80,631,200",2022,34435700.0,True
2022.3.15.577,2022.3.15.577,2022.3.15,168,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัปทมุธานีพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลคลองหน่งึ  อาเภอคลองหลวงจงัหวดัปทมุธานี         80,631,200",2023,46195500.0,True
2022.3.15.578,2022.3.15.578,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลกาฬสนิธ์ุอาเภอเมอืงกาฬสนิธ์ุจงัหวดักาฬสนิธ์ุ         20,909,600",2021,5227400.0,True
2022.3.15.579,2022.3.15.579,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยั  และสง่ิก่อสร้างประกอบตาบลกาฬสนิธ์ุอาเภอเมอืงกาฬสนิธ์ุจงัหวดักาฬสนิธ์ุ         20,909,600",2022,20909600.0,True
2022.3.15.580,2022.3.15.580,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัสมทุรสงครามพรอ้มอาคารชุดพกัอาศยั  บ้านพกัและสง่ิก่อสร้างประกอบ  ตาบลลาดใหญ่อาเภอเมอืงสมทุรสงครามจงัหวดัสมทุรสงคราม         26,113,800",2022,26113800.0,True
2022.3.15.581,2022.3.15.581,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัสมทุรสงครามพรอ้มอาคารชุดพกัอาศยั  บ้านพกัและสง่ิก่อสร้างประกอบ  ตาบลลาดใหญ่อาเภอเมอืงสมทุรสงครามจงัหวดัสมทุรสงคราม         26,113,800",2023,104455200.0,True
2022.3.15.582,2022.3.15.582,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัสุรนิทร์พรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลนอกเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์         14,469,300",2022,14469300.0,True
2022.3.15.583,2022.3.15.583,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัสุรนิทร์พรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลนอกเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์         14,469,300",2023,57876800.0,True
2022.3.15.584,2022.3.15.584,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัมหาสารคามพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลแวงน่างอาเภอเมอืงมหาสารคามจงัหวดัมหาสารคาม         17,494,800",2022,17494800.0,True
2022.3.15.585,2022.3.15.585,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัมหาสารคามพรอ้มอาคารชุดพกัอาศยัและสง่ิก่อสร้างประกอบตาบลแวงน่างอาเภอเมอืงมหาสารคามจงัหวดัมหาสารคาม         17,494,800",2023,69979200.0,True
2022.3.15.586,2022.3.15.586,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ภาค 5พรอ้มสง่ิก่อสร้างประกอบตาบลดอนแกว้  อาเภอแมร่มิจงัหวดัเชียงใหม่         10,657,600",2022,10657600.0,True
2022.3.15.587,2022.3.15.587,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ภาค 5พรอ้มสง่ิก่อสร้างประกอบตาบลดอนแกว้  อาเภอแมร่มิจงัหวดัเชียงใหม่         10,657,600",2023,42630400.0,True
2022.3.15.588,2022.3.15.588,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัประจวบครีขีนัธ์และสง่ิก่อสร้างประกอบตาบลประจวบครีขีนัธ์อาเภอเมอืงประจวบครีขีนัธ์จงัหวดัประจวบครีขีนัธ์           7,666,000",2022,7666000.0,True
2022.3.15.589,2022.3.15.589,2022.3.15,169,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัประจวบครีขีนัธ์และสง่ิก่อสร้างประกอบตาบลประจวบครีขีนัธ์อาเภอเมอืงประจวบครีขีนัธ์จงัหวดัประจวบครีขีนัธ์           7,666,000",2023,30664000.0,True
2022.3.15.590,2022.3.15.590,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัระนองและสง่ิก่อสร้างประกอบตาบลบางร้ินอาเภอเมอืงระนองจงัหวดัระนอง           7,188,800",2022,7188800.0,True
2022.3.15.591,2022.3.15.591,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารสานกังานป.ป.ช. ประจาจงัหวดัระนองและสง่ิก่อสร้างประกอบตาบลบางร้ินอาเภอเมอืงระนองจงัหวดัระนอง           7,188,800",2023,28755200.0,True
2022.3.15.592,2022.3.15.592,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช. ประจาจงัหวดันครปฐมและสง่ิก่อสร้างประกอบตาบลถนนขาดอาเภอเมอืงนครปฐมจงัหวดันครปฐม           4,788,800",2022,4788800.0,True
2022.3.15.593,2022.3.15.593,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช. ประจาจงัหวดันครปฐมและสง่ิก่อสร้างประกอบตาบลถนนขาดอาเภอเมอืงนครปฐมจงัหวดันครปฐม           4,788,800",2023,19155100.0,True
2022.3.15.594,2022.3.15.594,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช.ประจาจงัหวดัรอ้ยเอ็ดและสง่ิก่อสร้างประกอบตาบลมะอึอาเภอธวชับรุ  ีจงัหวดัรอ้ยเอ็ด           5,531,700",2022,5531700.0,True
2022.3.15.595,2022.3.15.595,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช.ประจาจงัหวดัรอ้ยเอ็ดและสง่ิก่อสร้างประกอบตาบลมะอึอาเภอธวชับรุ  ีจงัหวดัรอ้ยเอ็ด           5,531,700",2023,22126500.0,True
2022.3.15.596,2022.3.15.596,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช.ประจาจงัหวดัลาปางและสง่ิก่อสร้างประกอบตาบลศาลาอาเภอเกาะคาจงัหวดัลาปาง           5,449,200",2022,5449200.0,True
2022.3.15.597,2022.3.15.597,2022.3.15,170,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,False,แผนงานพื้นฐานด้านการปรบัสมดุลและพัฒนาระบบการบริหารจัดการภาครัฐ,การดา  เนินการด้านป้องกนั  ปราบปรามการทจุรติ,,,,,,,,"ค่าก่อสร้างอาคารชุดพกัอาศยัสานกังานป.ป.ช.ประจาจงัหวดัลาปางและสง่ิก่อสร้างประกอบตาบลศาลาอาเภอเกาะคาจงัหวดัลาปาง           5,449,200",2023,21796800.0,True
2022.3.15.598,2022.3.15.598,2022.3.15,172,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,True,แผนงานบูรณาการต่อต้านการทจุรติและประพฤติมิชอบ,,โครงการปราบปรามการทจุรติ,"งบเงินอุดหนุน        335,463,600","เงินอุดหนุนทวั่ไป        335,463,600",,,,,"ค่าใช้จ่ายดาเนนิงาน        335,463,600",2022,121323800.0,False
2022.3.15.599,2022.3.15.599,2022.3.15,175,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,True,แผนงานบูรณาการต่อต้านการทจุรติและประพฤติมิชอบ,,โครงการป้องกนัการทจุรติ,"งบเงินอุดหนุน        534,917,300","เงินอุดหนุนทวั่ไป        534,917,300",,,,,"ค่าใช้จ่ายดาเนนิงาน        524,917,300",2022,172744800.0,False
2022.3.15.600,2022.3.15.600,2022.3.15,175,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,True,แผนงานบูรณาการต่อต้านการทจุรติและประพฤติมิชอบ,,โครงการป้องกนัการทจุรติ,"งบเงินอุดหนุน        534,917,300","เงินอุดหนุนทวั่ไป        534,917,300",,,,,"ค่าครุภณัฑ์         10,000,000",2022,9844000.0,False
2022.3.15.601,2022.3.15.601,2022.3.15,177,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการป้องกนัและปราบปรามการทจุรติแห่งชาติ,True,แผนงานบูรณาการต่อต้านการทจุรติและประพฤติมิชอบ,,โครงการพัฒนาและขบัเคลอื่นกฎหมาย,"งบเงินอุดหนุน           8,827,400","เงินอุดหนุนทวั่ไป           8,827,400",,,,,"ค่าใช้จ่ายดาเนนิงาน           8,827,400",2022,7087400.0,False
2022.3.15.602,2022.3.15.602,2022.3.15,186,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการสทิธิมนุษยชนแห่งชาติ,False,แผนงานบุคลากรภาครัฐ,,,"งบเงินอุดหนุน        197,927,500","เงินอุดหนุนทวั่ไป        197,927,500",,,,,"ค่าใช้จ่ายบุคลากร        189,635,400",2022,140756900.0,False
2022.3.15.603,2022.3.15.603,2022.3.15,186,หน่วยงานขององคก์รอสิระและองคก์รอยัการ,สำนักงานคณะกรรมการสทิธิมนุษยชนแห่งชาติ,False,แผนงานบุคลากรภาครัฐ,,,"งบเงินอุดหนุน        197,927,500","เงินอุดหนุนทวั่ไป        197,927,500",,,,,"ค่าใช้จ่ายดาเนนิงาน           8,292,100",2022,6159600.0,False
